what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362899137836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362899140189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362899142845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362899162303
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362899166647
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1362899166789
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1362899166818
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1362899166836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899167034
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362899185152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899185220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1362899188098
started,bundle,org.eclipse.mylyn.context.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.context.ui",1362899190203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899191489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899213697
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362899214739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362899220238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362899229511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362899233647
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362899240061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899240340
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1362899258502
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362899258516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899258586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899261667
error,log,,,"Core exception while retrieving the content description",1362899266356
error,log,,,"Core exception while retrieving the content description",1362899266360
started,bundle,com.google.gdt.eclipse.platform.shared,3.1.0.v201208080120-rel-r37,"com.google.gdt.eclipse.platform.shared",1362899266378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1362899268978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899270460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899270659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899295840
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362899296039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362899301018
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362899305265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899305548
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362899321721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899321782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899323087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899331502
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362899331690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362899336379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362899351007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362899361953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362899366107
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362899371164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899371459
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362899390964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899391036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899391158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899399719
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362899399911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362899427386
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362899432579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899432862
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362899447527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899447588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899447714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899453075
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362899453283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362899458017
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362899462277
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362899462362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362899519661
started,bundle,com.google.gdt.eclipse.suite,3.1.0.v201208080120-rel-r37,"com.google.gdt.eclipse.suite",1362899565029
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362899567958
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362899571804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899572086
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362899587131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899587199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899588348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899592784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899592967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899610161
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362899610332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362899614609
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362899618629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899618903
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362899633186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899633256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899634305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899640269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899640474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899643660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899646594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899659216
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362899659426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362899666499
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362899675261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899675537
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362899711507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899711571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899711694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899734705
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362899734889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362899739856
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362899744071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899744357
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362899770997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899771058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899771204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899774876
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362899775053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362899783388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362899794760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362899799899
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362899812073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899812360
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362899838275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899838334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899838468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899844945
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362899845113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362899859254
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1362899863259
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1362899868848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362899871908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900056112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900060274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900158313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362900164875
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1362900171650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900173483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900173687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362900176051
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362900193458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900193737
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362900217253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900217313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900218496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900228264
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362900228454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362900232899
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362900236513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900236798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900246436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362900265410
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362900269879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900270162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900272325
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362900276518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900276793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900295042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362900301594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362900305386
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362900310075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900310354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900315502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362900321459
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362900325394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900325683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900331884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362900336204
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362900339671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900339957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900343239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362900350270
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362900356742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900357022
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362900383468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900383535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900383656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900386414
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362900387233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362900388962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362900389428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362900389882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362900390251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362900390513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362900390802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362900391153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362900392255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362900392594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362900392923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362900393285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362900393690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362900394149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362900396050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362900397403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362900398701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362900399566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362900400403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362900403415
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362900408542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900408819
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362900432762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900432831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900432952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900443659
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362900446468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362900460577
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362900465888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900466203
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362900490415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900490474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900490605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900495607
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362900495794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362900501237
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362900506690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362900506963
