what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1362991641063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362991641272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362991649779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362991649982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362991683870
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362991684083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362991719104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362991761683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362991852330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362991874765
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1362991879608
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1362991879716
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1362991879721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362991887410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362991921267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362991925772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1362991925821
